y,z,d
13.5,-4.734375,5.234375
13.875,-4.734375,5.234375
14.25,-4.734375,5.234375
14.625,-4.734375,5.234375
15,-4.734375,5.234375
15.375,-4.734375,5.234375
15.75,-4.734375,5.234375
16.125,-4.734375,5.234375
16.5,-4.734375,5.234375
16.875,-4.734375,5.234375
17.25,-4.734375,5.234375
17.625,-4.734375,5.234375
18,-4.734375,5.234375
18.375,-4.734375,5.234375
18.75,-4.734375,5.234375
19.125,-4.734375,5.234375
19.5,-4.734375,5.234375
19.875,-4.734375,5.234375
20.25,-4.734375,5.2345605
20.625,-4.734375,5.247772
21,-4.734375,5.281726
21.375,-4.734375,5.3361125
21.75,-4.734375,5.410449
22.125,-4.734375,5.504101
22.5,-4.734375,5.616306
22.875,-4.734375,5.746201
23.25,-4.734375,5.892855
23.625,-4.734375,6.0552917
24,-4.734375,6.2325163
24.375,-4.734375,6.423537
24.75,-4.734375,6.6273804
25.125,-4.734375,6.843107
25.5,-4.734375,7.0698195
25.875,-4.734375,7.30667
26.25,-4.734375,7.552862
26.625,-4.734375,7.8076544
27,-4.734375,8.070361
27.375,-4.734375,8.340347
27.75,-4.734375,8.617031
28.125,-4.734375,8.899877
28.5,-4.734375,9.1883955
28.875,-4.734375,9.4821415
29.25,-4.734375,9.780705
29.625,-4.734375,10.0837145
30,-4.734375,10.390829
30.375,-4.734375,10.701739
30.75,-4.734375,11.016162
31.125,-4.734375,11.333839
31.5,-4.734375,11.654535
31.875,-4.734375,11.978036
32.25,-4.734375,12.304141
32.625,-4.734375,12.632672
33,-4.734375,12.963465
33.375,-4.734375,13.296366
33.75,-4.734375,13.631236
34.125,-4.734375,13.967949
34.5,-4.734375,14.306385
34.875,-4.734375,14.646439
35.25,-4.734375,14.988005
35.625,-4.734375,15.330996
36,-4.734375,15.675325
36.375,-4.734375,16.020914
36.75,-4.734375,16.367687
37.125,-4.734375,16.715582
37.5,-4.734375,17.06453
37.875,-4.734375,17.414476
38.25,-4.734375,17.765364
38.625,-4.734375,18.117146
39,-4.734375,18.469772
39.375,-4.734375,18.823198
39.75,-4.734375,19.177385
40.125,-4.734375,19.532293
40.5,-4.734375,19.887888
40.875,-4.734375,20.244135
41.25,-4.734375,20.601002
41.625,-4.734375,20.95846
42,-4.734375,21.31648
42.375,-4.734375,21.675037
42.75,-4.734375,22.03411
43.125,-4.734375,22.39367
43.5,-4.734375,22.753696
43.875,-4.734375,23.114172
44.25,-4.734375,23.475073
44.625,-4.734375,23.836384
45,-4.734375,24.19809
45.375,-4.734375,24.56017
45.75,-4.734375,24.92261
46.125,-4.734375,25.285395
46.5,-4.734375,25.648512
46.875,-4.734375,26.01195
47.25,-4.734375,26.375692
47.625,-4.734375,26.73973
48,-4.734375,27.104052
48.375,-4.734375,27.468645
48.75,-4.734375,27.833502
49.125,-4.734375,28.198608
49.5,-4.734375,28.563961
49.875,-4.734375,28.929548
50.25,-4.734375,29.29536
50.625,-4.734375,29.661392
51,-4.734375,30.027636
51.375,-4.734375,30.394081
51.75,-4.734375,30.760723
52.125,-4.734375,31.127556
52.5,-4.734375,31.494572
52.875,-4.734375,31.861763
53.25,-4.734375,32.22913
53.625,-4.734375,32.596664
54,-4.734375,32.964355
54.375,-4.734375,33.332203
54.75,-4.734375,33.700203
55.125,-4.734375,34.068348
55.5,-4.734375,34.436634
55.875,-4.734375,34.80506
56.25,-4.734375,35.17362
56.625,-4.734375,35.542305
57,-4.734375,35.911118
57.375,-4.734375,36.280052
57.75,-4.734375,36.649105
58.125,-4.734375,37.018272
58.5,-4.734375,37.38755
58.875,-4.734375,37.756943
59.25,-4.734375,38.126434
