y,z,d
24,-36,5.827584
25,-36,6.190993
26,-36,6.565278
27,-36,6.951662
28,-36,7.3498697
29,-36,7.757993
30,-36,8.175783
31,-36,8.602995
32,-36,9.0398655
33,-36,9.48778
34,-36,9.944225
35,-36,10.408973
36,-36,10.881809
37,-36,11.362517
38,-36,11.852801
39,-36,12.350671
40,-36,12.855625
41,-36,13.367472
42,-36,13.886021
43,-36,14.41216
44,-36,14.945343
45,-36,15.484545
46,-36,16.029612
47,-36,16.580376
48,-36,17.137096
49,-36,17.700306
50,-36,18.26864
51,-36,18.841951
52,-36,19.420095
53,-36,20.00295
54,-36,20.591639
55,-36,21.184734
56,-36,21.782064
57,-36,22.383514
58,-36,22.98897
59,-36,23.599052
60,-36,24.213251
-60,-35,23.607508
-59,-35,22.986877
-58,-35,22.370262
-57,-35,21.75817
-56,-35,21.149988
-55,-35,20.545835
-54,-35,19.94582
-53,-35,19.35012
-52,-35,18.760141
-51,-35,18.174778
-50,-35,17.594166
-49,-35,17.018444
-48,-35,16.447746
-47,-35,15.883439
-46,-35,15.325005
-45,-35,14.772182
-44,-35,14.225138
-43,-35,13.684045
-42,-35,13.149919
-41,-35,12.623296
-40,-35,12.103317
-39,-35,11.590173
-38,-35,11.084064
-37,-35,10.585483
-36,-35,10.096433
-35,-35,9.615222
-34,-35,9.142073
-33,-35,8.677212
-32,-35,8.220874
-31,-35,7.775584
-30,-35,7.3399634
-29,-35,6.913796
-28,-35,6.4973335
-27,-35,6.090829
-26,-35,5.6962266
-25,-35,5.3138165
-24,-35,4.9423785
-23,-35,4.582179
-22,-35,4.2334857
-21,-35,3.8973687
-20,-35,3.5763192
-19,-35,3.2678072
-18,-35,2.972098
-17,-35,2.6894495
-16,-35,2.420122
-15,-35,2.1682425
-14,-35,1.9307506
-13,-35,1.7075185
-12,-35,1.4987711
-11,-35,1.3047321
-10,-35,1.1284096
-9,-35,0.9691317
-8,-35,0.8252983
-7,-35,0.69706476
-6,-35,0.58457774
-5,-35,0.4894572
-4,-35,0.41377404
-3,-35,0.35426402
-2,-35,0.31099316
-1,-35,0.2840147
0,-35,0.2733677
1,-35,0.28401476
2,-35,0.31099352
3,-35,0.35426426
4,-35,0.4137744
5,-35,0.48945808
6,-35,0.5845782
7,-35,0.69706583
