y,z,d
58,-9.166667,24.186678
59,-9.166667,23.198736
60,-9.166667,22.2104
61,-9.166667,21.221685
62,-9.166667,20.23261
63,-9.166667,19.243196
64,-9.166667,18.253454
65,-9.166667,17.263403
66,-9.166667,16.27305
67,-9.166667,15.282424
68,-9.166667,14.291519
69,-9.166667,13.300355
70,-9.166667,12.308941
71,-9.166667,11.3172865
72,-9.166667,10.325404
73,-9.166667,9.333306
74,-9.166667,8.340994
75,-9.166667,7.348482
76,-9.166667,6.3557706
77,-9.166667,5.362875
78,-9.166667,4.3697944
79,-9.166667,3.3765442
80,-9.166667,2.3831246
81,-9.166667,1.389545
82,-9.166667,0.3958158
83,-9.166667,-0.598068
84,-9.166667,-0.0079084635
85,-9.166667,0.98625976
86,-9.166667,1.9805677
87,-9.166667,2.9749954
88,-9.166667,3.9695628
89,-9.166667,4.9642296
90,-9.166667,5.9590364
91,-9.166667,6.9539332
92,-9.166667,7.94895
93,-9.166667,8.944086
94,-9.166667,9.939312
95,-9.166667,10.934637
96,-9.166667,11.930063
97,-9.166667,12.925589
98,-9.166667,13.921193
99,-9.166667,14.916888
100,-9.166667,15.912673
101,-9.166667,16.908539
102,-9.166667,17.904484
103,-9.166667,18.900507
104,-9.166667,19.896612
105,-9.166667,20.892786
106,-9.166667,21.889029
107,-9.166667,22.885342
108,-9.166667,23.881725
109,-9.166667,24.87819
110,-9.166667,25.874693
111,-9.166667,26.871275
112,-9.166667,27.867908
113,-9.166667,28.864601
114,-9.166667,29.861364
115,-9.166667,30.858166
116,-9.166667,31.855038
117,-9.166667,32.85195
118,-9.166667,33.848934
119,-9.166667,34.845947
120,-9.166667,35.843006
-120,-8.333333,35.782417
-119,-8.333333,34.784836
-118,-8.333333,33.787304
-117,-8.333333,32.789806
-116,-8.333333,31.792362
-115,-8.333333,30.794943
-114,-8.333333,29.79759
-113,-8.333333,28.80027
-112,-8.333333,27.803007
-111,-8.333333,26.805796
-110,-8.333333,25.808615
-109,-8.333333,24.811502
-108,-8.333333,23.81443
-107,-8.333333,22.817429
-106,-8.333333,21.820477
-105,-8.333333,20.823584
-104,-8.333333,19.826752
-103,-8.333333,18.829967
-102,-8.333333,17.833265
-101,-8.333333,16.836613
-100,-8.333333,15.840039
-99,-8.333333,14.843515
-98,-8.333333,13.847082
-97,-8.333333,12.8507185
-96,-8.333333,11.854425
-95,-8.333333,10.8582115
-94,-8.333333,9.862077
-93,-8.333333,8.866023
-92,-8.333333,7.8700485
-91,-8.333333,6.874174
-90,-8.333333,5.8783994
-89,-8.333333,4.8826942
-88,-8.333333,3.8871095
-87,-8.333333,2.8916042
-86,-8.333333,1.8962185
-85,-8.333333,0.9009327
-84,-8.333333,-0.09424335
-83,-8.333333,-0.51070035
-82,-8.333333,0.48423618
-81,-8.333333,1.479043
-80,-8.333333,2.4737303
-79,-8.333333,3.4682825
-78,-8.333333,4.462695
-77,-8.333333,5.456963
-76,-8.333333,6.4510865
-75,-8.333333,7.4450502
-74,-8.333333,8.438844
-73,-8.333333,9.432478
-72,-8.333333,10.425939
-71,-8.333333,11.419218
-70,-8.333333,12.412304
-69,-8.333333,13.4051895
-68,-8.333333,14.397871
-67,-8.333333,15.390338
-66,-8.333333,16.382572
-65,-8.333333,17.374578
-64,-8.333333,18.366333
-63,-8.333333,19.357836
-62,-8.333333,20.349062
-61,-8.333333,21.340006
-60,-8.333333,22.330652
-59,-8.333333,23.320984
-58,-8.333333,24.310986
-57,-8.333333,25.300648
-56,-8.333333,26.289948
-55,-8.333333,27.278862
-54,-8.333333,28.267372
-53,-8.333333,29.255453
-52,-8.333333,30.243086
-51,-8.333333,31.230244
-50,-8.333333,32.216904
-49,-8.333333,33.203022
-48,-8.333333,34.18858
-47,-8.333333,35.17354
-46,-8.333333,36.157852
-45,-8.333333,37.141487
-44,-8.333333,38.124397
-43,-8.333333,39.10654
-42,-8.333333,40.08785
-41,-8.333333,41.06828
-40,-8.333333,42.047752
-39,-8.333333,43.026215
-38,-8.333333,44.00358
-37,-8.333333,44.979755
-36,-8.333333,45.954666
-35,-8.333333,46.928204
-34,-8.333333,47.90024
-33,-8.333333,48.870663
-32,-8.333333,49.839314
-31,-8.333333,50.806053
-30,-8.333333,51.770683
-29,-8.333333,52.733017
-28,-8.333333,53.692818
-27,-8.333333,54.64983
-26,-8.333333,55.60376
-25,-8.333333,56.554276
-24,-8.333333,57.50099
-23,-8.333333,58.443466
-22,-8.333333,59.38119
-21,-8.333333,60.313576
-20,-8.333333,61.239925
-19,-8.333333,62.15944
-18,-8.333333,63.07115
-17,-8.333333,63.973965
-16,-8.333333,64.86651
-15,-8.333333,65.7472
-14,-8.333333,66.61412
-13,-8.333333,67.464935
-12,-8.333333,68.296844
-11,-8.333333,69.10643
-10,-8.333333,69.8895
-9,-8.333333,70.64101
-8,-8.333333,71.354774
-7,-8.333333,72.02337
-6,-8.333333,72.63797
-5,-8.333333,73.18833
-4,-8.333333,73.66297
-3,-8.333333,74.0497
-2,-8.333333,74.33661
-1,-8.333333,74.513466
0,-8.333333,74.57326
1,-8.333333,74.513466
2,-8.333333,74.33661
3,-8.333333,74.0497
4,-8.333333,73.66297
5,-8.333333,73.18833
6,-8.333333,72.63797
7,-8.333333,72.02337
8,-8.333333,71.354774
9,-8.333333,70.64101
10,-8.333333,69.8895
11,-8.333333,69.10643
12,-8.333333,68.296844
13,-8.333333,67.464935
14,-8.333333,66.61412
15,-8.333333,65.7472
16,-8.333333,64.86651
17,-8.333333,63.973965
18,-8.333333,63.07115
19,-8.333333,62.15944
20,-8.333333,61.239925
21,-8.333333,60.313576
22,-8.333333,59.38119
23,-8.333333,58.443466
24,-8.333333,57.50099
25,-8.333333,56.554276
26,-8.333333,55.60376
27,-8.333333,54.64983
28,-8.333333,53.692818
29,-8.333333,52.733017
30,-8.333333,51.770683
31,-8.333333,50.806053
32,-8.333333,49.839314
33,-8.333333,48.870663
34,-8.333333,47.90024
35,-8.333333,46.928204
36,-8.333333,45.954666
37,-8.333333,44.979755
38,-8.333333,44.00358
39,-8.333333,43.026215
40,-8.333333,42.047752
41,-8.333333,41.06828
42,-8.333333,40.08785
43,-8.333333,39.10654
44,-8.333333,38.124397
45,-8.333333,37.141487
46,-8.333333,36.157852
47,-8.333333,35.17354
48,-8.333333,34.18858
49,-8.333333,33.203022
50,-8.333333,32.216904
51,-8.333333,31.230244
52,-8.333333,30.243086
53,-8.333333,29.255453
54,-8.333333,28.267372
55,-8.333333,27.278862
56,-8.333333,26.289948
57,-8.333333,25.300648
58,-8.333333,24.310986
59,-8.333333,23.320984
60,-8.333333,22.330652
61,-8.333333,21.340006
62,-8.333333,20.349062
63,-8.333333,19.357836
64,-8.333333,18.366333
65,-8.333333,17.374578
66,-8.333333,16.382572
67,-8.333333,15.390338
68,-8.333333,14.397871
69,-8.333333,13.4051895
70,-8.333333,12.412304
71,-8.333333,11.419218
72,-8.333333,10.425939
73,-8.333333,9.432478
74,-8.333333,8.438844
75,-8.333333,7.4450502
76,-8.333333,6.4510865
77,-8.333333,5.456963
78,-8.333333,4.462695
79,-8.333333,3.4682825
80,-8.333333,2.4737303
81,-8.333333,1.479043
82,-8.333333,0.48423618
83,-8.333333,-0.51070035
84,-8.333333,-0.09424335
85,-8.333333,0.9009327
86,-8.333333,1.8962185
87,-8.333333,2.8916042
88,-8.333333,3.8871095
89,-8.333333,4.8826942
90,-8.333333,5.8783994
91,-8.333333,6.874174
92,-8.333333,7.8700485
93,-8.333333,8.866023
94,-8.333333,9.862077
95,-8.333333,10.8582115
96,-8.333333,11.854425
97,-8.333333,12.8507185
98,-8.333333,13.847082
99,-8.333333,14.843515
100,-8.333333,15.840039
101,-8.333333,16.836613
102,-8.333333,17.833265
103,-8.333333,18.829967
104,-8.333333,19.826752
105,-8.333333,20.823584
106,-8.333333,21.820477
107,-8.333333,22.817429
108,-8.333333,23.81443
109,-8.333333,24.811502
110,-8.333333,25.808615
111,-8.333333,26.805796
112,-8.333333,27.803007
113,-8.333333,28.80027
114,-8.333333,29.79759
115,-8.333333,30.794943
116,-8.333333,31.792362
117,-8.333333,32.789806
118,-8.333333,33.787304
119,-8.333333,34.784836
120,-8.333333,35.782417
-120,-7.5,35.727554
-119,-7.5,34.729527
-118,-7.5,33.731525
-117,-7.5,32.733543
-116,-7.5,31.735615
-115,-7.5,30.737715
-114,-7.5,29.739855
-113,-7.5,28.742023
-112,-7.5,27.744244
-111,-7.5,26.746504
-110,-7.5,25.748793
-109,-7.5,24.751143
-108,-7.5,23.753511
-107,-7.5,22.75594
-106,-7.5,21.75841
-105,-7.5,20.760927
-104,-7.5,19.763496
-103,-7.5,18.766106
-102,-7.5,17.768774
-101,-7.5,16.771492
-100,-7.5,15.77427
-99,-7.5,14.777088
-98,-7.5,13.779976
-97,-7.5,12.782934
-96,-7.5,11.785932
-95,-7.5,10.78901
-94,-7.5,9.792137
-93,-7.5,8.795344
-92,-7.5,7.798602
-91,-7.5,6.801949
-90,-7.5,5.805376
-89,-7.5,4.8088627
-88,-7.5,3.8124397
-87,-7.5,2.816086
-86,-7.5,1.8198223
-85,-7.5,0.8236484
-84,-7.5,-0.1724357
-83,-7.5,-0.43157503
-82,-7.5,0.56431454
-81,-7.5,1.5601044
-80,-7.5,2.5557942
-79,-7.5,3.5513747
-78,-7.5,4.5468397
-77,-7.5,5.54219
-76,-7.5,6.537421
-75,-7.5,7.532528
-74,-7.5,8.527489
-73,-7.5,9.5223255
-72,-7.5,10.517017
-71,-7.5,11.51156
-70,-7.5,12.505953
-69,-7.5,13.500176
-68,-7.5,14.494234
-67,-7.5,15.488124
-66,-7.5,16.48182
-65,-7.5,17.475328
-64,-7.5,18.468634
-63,-7.5,19.461733
-62,-7.5,20.454609
-61,-7.5,21.447256
-60,-7.5,22.43966
-59,-7.5,23.431807
-58,-7.5,24.423683
-57,-7.5,25.415287
-56,-7.5,26.406591
-55,-7.5,27.397581
-54,-7.5,28.388248
-53,-7.5,29.378565
-52,-7.5,30.368505
-51,-7.5,31.35807
-50,-7.5,32.347218
-49,-7.5,33.335934
-48,-7.5,34.32419
-47,-7.5,35.311947
-46,-7.5,36.29919
-45,-7.5,37.28587
-44,-7.5,38.271957
-43,-7.5,39.25742
-42,-7.5,40.242203
-41,-7.5,41.22626
-40,-7.5,42.209538
-39,-7.5,43.19198
-38,-7.5,44.17353
-37,-7.5,45.154102
-36,-7.5,46.133636
-35,-7.5,47.112038
-34,-7.5,48.089207
-33,-7.5,49.065044
-32,-7.5,50.039433
-31,-7.5,51.01223
-30,-7.5,51.9833
-29,-7.5,52.95246
-28,-7.5,53.919525
-27,-7.5,54.884277
-26,-7.5,55.84647
-25,-7.5,56.80582
-24,-7.5,57.76201
-23,-7.5,58.71465
-22,-7.5,59.66331
-21,-7.5,60.607487
-20,-7.5,61.54658
-19,-7.5,62.47989
-18,-7.5,63.40659
-17,-7.5,64.32568
-16,-7.5,65.235985
-15,-7.5,66.13608
-14,-7.5,67.02421
-13,-7.5,67.898254
-12,-7.5,68.755615
-11,-7.5,69.593056
-10,-7.5,70.406586
-9,-7.5,71.191216
-8,-7.5,71.94073
-7,-7.5,72.647446
-6,-7.5,73.3019
-5,-7.5,73.89271
-4,-7.5,74.406586
-3,-7.5,74.828835
-2,-7.5,75.1445
-1,-7.5,75.34021
0,-7.5,75.406586
1,-7.5,75.34021
2,-7.5,75.1445
3,-7.5,74.828835
4,-7.5,74.406586
5,-7.5,73.89271
6,-7.5,73.3019
7,-7.5,72.647446
8,-7.5,71.94073
9,-7.5,71.191216
10,-7.5,70.406586
11,-7.5,69.593056
12,-7.5,68.755615
13,-7.5,67.898254
14,-7.5,67.02421
15,-7.5,66.13608
16,-7.5,65.235985
17,-7.5,64.32568
18,-7.5,63.40659
19,-7.5,62.47989
20,-7.5,61.54658
21,-7.5,60.607487
22,-7.5,59.66331
23,-7.5,58.71465
24,-7.5,57.76201
25,-7.5,56.80582
26,-7.5,55.84647
27,-7.5,54.884277
28,-7.5,53.919525
29,-7.5,52.95246
30,-7.5,51.9833
31,-7.5,51.01223
32,-7.5,50.039433
33,-7.5,49.065044
34,-7.5,48.089207
35,-7.5,47.112038
36,-7.5,46.133636
37,-7.5,45.154102
38,-7.5,44.17353
39,-7.5,43.19198
40,-7.5,42.209538
41,-7.5,41.22626
42,-7.5,40.242203
43,-7.5,39.25742
