x,z,d
164.7,-20,77.82331
165.15,-20,78.220436
165.59999,-20,78.617874
166.05,-20,79.01585
166.5,-20,79.41425
166.95,-20,79.81304
167.4,-20,80.212296
167.84999,-20,80.611885
168.3,-20,81.012
168.75,-20,81.41233
169.2,-20,81.81324
169.65,-20,82.214386
170.09999,-20,82.61601
170.55,-20,83.01808
171,-20,83.42048
171.45,-20,83.82327
171.9,-20,84.226456
172.34999,-20,84.630005
172.79999,-20,85.03393
173.25,-20,85.438286
173.7,-20,85.842926
174.15,-20,86.24797
174.59999,-20,86.653366
175.04999,-20,87.05914
175.5,-20,87.46526
175.95,-20,87.87174
176.4,-20,88.27858
176.84999,-20,88.68574
177.29999,-20,89.093254
177.75,-20,89.50111
178.2,-20,89.90929
178.65,-20,90.31783
179.09999,-20,90.72666
179.54999,-20,91.135826
180,-20,91.54531
0,-19.6875,91.54253
0.45,-19.6875,91.13285
0.9,-19.6875,90.72342
1.3499999,-19.6875,90.31442
1.8,-19.6875,89.905624
2.25,-19.6875,89.49725
2.6999998,-19.6875,89.089134
3.1499999,-19.6875,88.68138
3.6,-19.6875,88.27398
4.0499997,-19.6875,87.866936
4.5,-19.6875,87.460175
4.95,-19.6875,87.053825
5.3999996,-19.6875,86.64778
5.85,-19.6875,86.24209
6.2999997,-19.6875,85.836815
6.75,-19.6875,85.43183
7.2,-19.6875,85.02723
7.6499996,-19.6875,84.622986
8.099999,-19.6875,84.21912
8.55,-19.6875,83.81562
9,-19.6875,83.412445
9.45,-19.6875,83.009735
9.9,-19.6875,82.60738
10.349999,-19.6875,82.20536
10.799999,-19.6875,81.80373
11.25,-19.6875,81.402504
11.7,-19.6875,81.00163
12.15,-19.6875,80.60122
12.599999,-19.6875,80.201164
13.049999,-19.6875,79.80154
13.5,-19.6875,79.402245
13.95,-19.6875,79.00344
14.4,-19.6875,78.60496
14.849999,-19.6875,78.20692
15.299999,-19.6875,77.809326
15.75,-19.6875,77.41207
16.199999,-19.6875,77.01525
16.65,-19.6875,76.61883
17.1,-19.6875,76.22287
17.55,-19.6875,75.82735
18,-19.6875,75.4322
18.449999,-19.6875,75.037506
18.9,-19.6875,74.64323
19.35,-19.6875,74.24935
19.8,-19.6875,73.855934
20.25,-19.6875,73.46297
20.699999,-19.6875,73.0704
21.15,-19.6875,72.67833
21.599998,-19.6875,72.28662
22.05,-19.6875,71.89537
22.5,-19.6875,71.50457
22.949999,-19.6875,71.11418
23.4,-19.6875,70.724304
