x,z,d
-10.833333,-19.8125,5.4124994
-10.666666,-19.8125,5.4124994
-10.5,-19.8125,5.4124994
-10.333333,-19.8125,5.4124994
-10.166666,-19.8125,5.4124994
-10,-19.8125,5.4124994
-9.833333,-19.8125,5.4124994
-9.666666,-19.8125,5.4124994
-9.5,-19.8125,5.4124994
-9.333333,-19.8125,5.4124994
-9.166666,-19.8125,5.4124994
-9,-19.8125,5.4124994
-8.833333,-19.8125,5.4124994
-8.666666,-19.8125,5.4124994
-8.5,-19.8125,5.4124994
-8.333333,-19.8125,5.4124994
-8.166666,-19.8125,5.4124994
-8,-19.8125,5.4124994
-7.833333,-19.8125,5.4124994
-7.666666,-19.8125,5.4124994
-7.5,-19.8125,5.4124994
-7.333333,-19.8125,5.4124994
-7.166666,-19.8125,5.4124994
-7,-19.8125,5.4124994
-6.833333,-19.8125,5.4124994
-6.666666,-19.8125,5.4124994
-6.5,-19.8125,5.4124994
-6.333333,-19.8125,5.4124994
-6.166666,-19.8125,5.4124994
-6,-19.8125,5.4124994
-5.833333,-19.8125,5.4124994
-5.666666,-19.8125,5.4124994
-5.5,-19.8125,5.4124994
-5.333333,-19.8125,5.4124994
-5.166666,-19.8125,5.4124994
-5,-19.8125,5.4124994
-4.833333,-19.8125,5.4124994
-4.666666,-19.8125,5.4124994
-4.5,-19.8125,5.4124994
-4.333333,-19.8125,5.4124994
-4.166666,-19.8125,5.4124994
-4,-19.8125,5.4124994
-3.833332,-19.8125,5.4124994
-3.666666,-19.8125,5.4124994
-3.5,-19.8125,5.4124994
-3.333332,-19.8125,5.4124994
-3.166666,-19.8125,5.4124994
-3,-19.8125,5.4124994
-2.833332,-19.8125,5.4124994
-2.666666,-19.8125,5.4124994
-2.5,-19.8125,5.4124994
-2.333332,-19.8125,5.4124994
-2.166666,-19.8125,5.4124994
-2,-19.8125,5.4124994
-1.8333321,-19.8125,5.4124994
-1.666666,-19.8125,5.4124994
-1.5,-19.8125,5.4124994
-1.3333321,-19.8125,5.4124994
-1.166666,-19.8125,5.4124994
-1,-19.8125,5.4124994
-0.83333206,-19.8125,5.4124994
-0.66666603,-19.8125,5.4124994
-0.5,-19.8125,5.4124994
-0.33333206,-19.8125,5.4124994
-0.16666603,-19.8125,5.4124994
0,-19.8125,5.4124994
0.16666794,-19.8125,5.4124994
0.33333397,-19.8125,5.4124994
0.5,-19.8125,5.4124994
0.66666794,-19.8125,5.4124994
0.83333397,-19.8125,5.4124994
1,-19.8125,5.4124994
1.1666679,-19.8125,5.4124994
1.333334,-19.8125,5.4124994
1.5,-19.8125,5.4124994
1.6666679,-19.8125,5.4124994
1.833334,-19.8125,5.4124994
2,-19.8125,5.4124994
2.166668,-19.8125,5.4124994
2.333334,-19.8125,5.4124994
2.5,-19.8125,5.4124994
2.666668,-19.8125,5.4124994
2.833334,-19.8125,5.4124994
3,-19.8125,5.4124994
3.166668,-19.8125,5.4124994
3.333334,-19.8125,5.4124994
3.5,-19.8125,5.4124994
3.666668,-19.8125,5.4124994
3.833334,-19.8125,5.4124994
4,-19.8125,5.4124994
4.166668,-19.8125,5.4124994
4.333334,-19.8125,5.4124994
4.5,-19.8125,5.4124994
4.666668,-19.8125,5.4124994
4.833334,-19.8125,5.4124994
5,-19.8125,5.4124994
5.166668,-19.8125,5.4124994
5.333334,-19.8125,5.4124994
5.5,-19.8125,5.4124994
5.666668,-19.8125,5.4124994
5.833334,-19.8125,5.4124994
6,-19.8125,5.4124994
6.166668,-19.8125,5.4124994
6.333334,-19.8125,5.4124994
6.5,-19.8125,5.4124994
6.666668,-19.8125,5.4124994
6.833334,-19.8125,5.4124994
7,-19.8125,5.4124994
7.166668,-19.8125,5.4124994
7.333334,-19.8125,5.4124994
7.5,-19.8125,5.4124994
7.666668,-19.8125,5.4124994
7.833334,-19.8125,5.4124994
8,-19.8125,5.4124994
8.166668,-19.8125,5.4124994
8.333334,-19.8125,5.4124994
8.5,-19.8125,5.4124994
8.666668,-19.8125,5.4124994
8.833334,-19.8125,5.4124994
9,-19.8125,5.4124994
9.166668,-19.8125,5.4124994
9.333334,-19.8125,5.4124994
9.5,-19.8125,5.4124994
9.666668,-19.8125,5.4124994
9.833334,-19.8125,5.4124994
10,-19.8125,5.4124994
10.166668,-19.8125,5.4124994
10.333334,-19.8125,5.4124994
10.5,-19.8125,5.4124994
10.666668,-19.8125,5.4124994
10.833334,-19.8125,5.4124994
11,-19.8125,5.413423
11.166668,-19.8125,5.4190645
11.333334,-19.8125,5.4298186
11.5,-19.8125,5.4456544
11.666668,-19.8125,5.4665284
11.833334,-19.8125,5.4923825
12,-19.8125,5.523147
12.166668,-19.8125,5.5587406
12.333336,-19.8125,5.5990715
12.5,-19.8125,5.644037
12.666668,-19.8125,5.6935287
12.833336,-19.8125,5.747429
13,-19.8125,5.805614
13.166668,-19.8125,5.8679585
13.333336,-19.8125,5.9343305
13.5,-19.8125,6.0045943
13.666668,-19.8125,6.0786185
13.833336,-19.8125,6.156266
14,-19.8125,6.2373996
14.166668,-19.8125,6.321888
14.333336,-19.8125,6.409598
14.5,-19.8125,6.5003963
14.666668,-19.8125,6.5941596
14.833336,-19.8125,6.690761
15,-19.8125,6.7900777
15.166668,-19.8125,6.8919964
15.333336,-19.8125,6.996401
15.5,-19.8125,7.103179
15.666668,-19.8125,7.212231
15.833336,-19.8125,7.3234525
16,-19.8125,7.4367433
16.166668,-19.8125,7.552016
16.333336,-19.8125,7.669178
16.5,-19.8125,7.7881417
16.666668,-19.8125,7.9088316
16.833336,-19.8125,8.031166
17,-19.8125,8.155069
17.166668,-19.8125,8.280476
17.333336,-19.8125,8.407316
17.5,-19.8125,8.535523
17.666668,-19.8125,8.665042
17.833336,-19.8125,8.795812
18,-19.8125,8.927774
18.166668,-19.8125,9.060884
18.333336,-19.8125,9.195087
18.5,-19.8125,9.330336
18.666668,-19.8125,9.466588
18.833336,-19.8125,9.6038
19,-19.8125,9.741928
19.166668,-19.8125,9.8809395
19.333336,-19.8125,10.020794
19.5,-19.8125,10.161454
19.666668,-19.8125,10.302895
19.833336,-19.8125,10.445078
20,-19.8125,10.587973
-20,-19.625,10.493361
-19.833334,-19.625,10.349159
-19.666666,-19.625,10.205639
-19.5,-19.625,10.062834
-19.333334,-19.625,9.9207735
-19.166666,-19.625,9.779489
-19,-19.625,9.639016
-18.833334,-19.625,9.49939
-18.666666,-19.625,9.360648
-18.5,-19.625,9.222832
-18.333334,-19.625,9.085982
-18.166666,-19.625,8.950143
-18,-19.625,8.815363
-17.833334,-19.625,8.68169
-17.666666,-19.625,8.549175
-17.5,-19.625,8.417875
-17.333334,-19.625,8.287847
-17.166666,-19.625,8.15915
-17,-19.625,8.031851
-16.833334,-19.625,7.906015
-16.666666,-19.625,7.7817135
-16.5,-19.625,7.6590223
-16.333334,-19.625,7.5380197
-16.166666,-19.625,7.4187865
-16,-19.625,7.3014126
-15.833333,-19.625,7.185986
-15.666666,-19.625,7.072604
-15.5,-19.625,6.9613667
-15.333333,-19.625,6.8523765
-15.166666,-19.625,6.745744
-15,-19.625,6.641583
-14.833333,-19.625,6.54001
-14.666666,-19.625,6.4411488
-14.5,-19.625,6.3451257
-14.333333,-19.625,6.2520714
-14.166666,-19.625,6.1621203
-14,-19.625,6.0754113
-13.833333,-19.625,5.9920835
-13.666666,-19.625,5.9122806
-13.5,-19.625,5.836148
-13.333333,-19.625,5.763829
-13.166666,-19.625,5.695472
-13,-19.625,5.6312184
-12.833333,-19.625,5.5712113
-12.666666,-19.625,5.5155897
-12.5,-19.625,5.464487
-12.333333,-19.625,5.418031
-12.166666,-19.625,5.376343
-12,-19.625,5.339534
-11.833333,-19.625,5.307705
-11.666666,-19.625,5.2809467
-11.5,-19.625,5.2593365
-11.333333,-19.625,5.242938
-11.166666,-19.625,5.2318
-11,-19.625,5.2259564
-10.833333,-19.625,5.2249994
-10.666666,-19.625,5.2249994
-10.5,-19.625,5.2249994
-10.333333,-19.625,5.2249994
-10.166666,-19.625,5.2249994
-10,-19.625,5.2249994
-9.833333,-19.625,5.2249994
-9.666666,-19.625,5.2249994
-9.5,-19.625,5.2249994
-9.333333,-19.625,5.2249994
-9.166666,-19.625,5.2249994
-9,-19.625,5.2249994
-8.833333,-19.625,5.2249994
-8.666666,-19.625,5.2249994
-8.5,-19.625,5.2249994
-8.333333,-19.625,5.2249994
-8.166666,-19.625,5.2249994
-8,-19.625,5.2249994
-7.833333,-19.625,5.2249994
-7.666666,-19.625,5.2249994
-7.5,-19.625,5.2249994
-7.333333,-19.625,5.2249994
-7.166666,-19.625,5.2249994
-7,-19.625,5.2249994
-6.833333,-19.625,5.2249994
-6.666666,-19.625,5.2249994
-6.5,-19.625,5.2249994
-6.333333,-19.625,5.2249994
-6.166666,-19.625,5.2249994
-6,-19.625,5.2249994
-5.833333,-19.625,5.2249994
-5.666666,-19.625,5.2249994
-5.5,-19.625,5.2249994
-5.333333,-19.625,5.2249994
-5.166666,-19.625,5.2249994
-5,-19.625,5.2249994
-4.833333,-19.625,5.2249994
-4.666666,-19.625,5.2249994
-4.5,-19.625,5.2249994
-4.333333,-19.625,5.2249994
-4.166666,-19.625,5.2249994
-4,-19.625,5.2249994
-3.833332,-19.625,5.2249994
-3.666666,-19.625,5.2249994
-3.5,-19.625,5.2249994
-3.333332,-19.625,5.2249994
-3.166666,-19.625,5.2249994
-3,-19.625,5.2249994
-2.833332,-19.625,5.2249994
-2.666666,-19.625,5.2249994
-2.5,-19.625,5.2249994
-2.333332,-19.625,5.2249994
-2.166666,-19.625,5.2249994
-2,-19.625,5.2249994
-1.8333321,-19.625,5.2249994
-1.666666,-19.625,5.2249994
-1.5,-19.625,5.2249994
-1.3333321,-19.625,5.2249994
-1.166666,-19.625,5.2249994
-1,-19.625,5.2249994
-0.83333206,-19.625,5.2249994
-0.66666603,-19.625,5.2249994
-0.5,-19.625,5.2249994
-0.33333206,-19.625,5.2249994
-0.16666603,-19.625,5.2249994
0,-19.625,5.2249994
0.16666794,-19.625,5.2249994
0.33333397,-19.625,5.2249994
0.5,-19.625,5.2249994
0.66666794,-19.625,5.2249994
0.83333397,-19.625,5.2249994
1,-19.625,5.2249994
1.1666679,-19.625,5.2249994
1.333334,-19.625,5.2249994
1.5,-19.625,5.2249994
1.6666679,-19.625,5.2249994
1.833334,-19.625,5.2249994
2,-19.625,5.2249994
2.166668,-19.625,5.2249994
2.333334,-19.625,5.2249994
2.5,-19.625,5.2249994
2.666668,-19.625,5.2249994
2.833334,-19.625,5.2249994
3,-19.625,5.2249994
3.166668,-19.625,5.2249994
3.333334,-19.625,5.2249994
3.5,-19.625,5.2249994
3.666668,-19.625,5.2249994
3.833334,-19.625,5.2249994
4,-19.625,5.2249994
4.166668,-19.625,5.2249994
4.333334,-19.625,5.2249994
4.5,-19.625,5.2249994
4.666668,-19.625,5.2249994
4.833334,-19.625,5.2249994
5,-19.625,5.2249994
5.166668,-19.625,5.2249994
5.333334,-19.625,5.2249994
5.5,-19.625,5.2249994
5.666668,-19.625,5.2249994
5.833334,-19.625,5.2249994
6,-19.625,5.2249994
6.166668,-19.625,5.2249994
6.333334,-19.625,5.2249994
6.5,-19.625,5.2249994
6.666668,-19.625,5.2249994
6.833334,-19.625,5.2249994
7,-19.625,5.2249994
7.166668,-19.625,5.2249994
7.333334,-19.625,5.2249994
7.5,-19.625,5.2249994
7.666668,-19.625,5.2249994
7.833334,-19.625,5.2249994
8,-19.625,5.2249994
8.166668,-19.625,5.2249994
8.333334,-19.625,5.2249994
8.5,-19.625,5.2249994
8.666668,-19.625,5.2249994
8.833334,-19.625,5.2249994
9,-19.625,5.2249994
9.166668,-19.625,5.2249994
9.333334,-19.625,5.2249994
9.5,-19.625,5.2249994
9.666668,-19.625,5.2249994
9.833334,-19.625,5.2249994
10,-19.625,5.2249994
10.166668,-19.625,5.2249994
10.333334,-19.625,5.2249994
10.5,-19.625,5.2249994
10.666668,-19.625,5.2249994
10.833334,-19.625,5.2249994
11,-19.625,5.2259564
11.166668,-19.625,5.2318
11.333334,-19.625,5.242938
11.5,-19.625,5.2593365
11.666668,-19.625,5.2809467
11.833334,-19.625,5.307705
12,-19.625,5.339534
12.166668,-19.625,5.3763433
12.333336,-19.625,5.418032
12.5,-19.625,5.464487
12.666668,-19.625,5.51559
12.833336,-19.625,5.5712123
13,-19.625,5.6312184
13.166668,-19.625,5.6954722
13.333336,-19.625,5.7638307
13.5,-19.625,5.836148
13.666668,-19.625,5.9122815
13.833336,-19.625,5.992085
14,-19.625,6.0754113
14.166668,-19.625,6.1621213
14.333336,-19.625,6.252073
14.5,-19.625,6.3451257
14.666668,-19.625,6.4411497
14.833336,-19.625,6.5400114
15,-19.625,6.641583
15.166668,-19.625,6.745745
15.333336,-19.625,6.8523784
15.5,-19.625,6.9613667
15.666668,-19.625,7.072605
15.833336,-19.625,7.1859884
16,-19.625,7.3014126
16.166668,-19.625,7.418788
16.333336,-19.625,7.538021
16.5,-19.625,7.6590223
16.666668,-19.625,7.781715
16.833336,-19.625,7.9060163
17,-19.625,8.031851
17.166668,-19.625,8.159152
17.333336,-19.625,8.287848
17.5,-19.625,8.417875
17.666668,-19.625,8.549176
17.833336,-19.625,8.681692
18,-19.625,8.815363
18.166668,-19.625,8.950145
18.333336,-19.625,9.085984
18.5,-19.625,9.222832
18.666668,-19.625,9.360649
18.833336,-19.625,9.499392
19,-19.625,9.639016
19.166668,-19.625,9.77949
