x,z,d
146,-9.75,12.318051
146.5,-9.75,12.7118435
147,-9.75,13.110324
147.5,-9.75,13.513306
148,-9.75,13.921908
148.5,-9.75,14.334343
149,-9.75,14.750422
149.5,-9.75,15.169973
150,-9.75,15.593218
70,-9.5,15.466365
70.5,-9.5,15.040515
71,-9.5,14.618277
71.5,-9.5,14.199434
72,-9.5,13.784158
72.5,-9.5,13.372624
73,-9.5,12.966597
73.5,-9.5,12.564993
74,-9.5,12.167999
74.5,-9.5,11.77585
75,-9.5,11.389386
75.5,-9.5,11.009975
76,-9.5,10.636558
76.5,-9.5,10.26945
77,-9.5,9.908984
77.5,-9.5,9.557233
78,-9.5,9.212846
78.5,-9.5,8.875023
79,-9.5,8.552697
79.5,-9.5,8.25835
80,-9.5,7.9767046
80.5,-9.5,7.7020726
81,-9.5,7.4346576
81.5,-9.5,7.174796
82,-9.5,6.9234476
82.5,-9.5,6.682244
83,-9.5,6.4484415
83.5,-9.5,6.221288
84,-9.5,5.9997993
84.5,-9.5,5.7828493
85,-9.5,5.57231
85.5,-9.5,5.364026
86,-9.5,5.15581
86.5,-9.5,4.945935
87,-9.5,4.736689
87.5,-9.5,4.5307584
88,-9.5,4.3300953
88.5,-9.5,4.136794
89,-9.5,3.9539444
89.5,-9.5,3.7891088
90,-9.5,3.641939
90.5,-9.5,3.5150156
91,-9.5,3.4108284
91.5,-9.5,3.3369713
92,-9.5,3.2969434
92.5,-9.5,3.2864206
93,-9.5,3.3055427
93.5,-9.5,3.3540475
94,-9.5,3.4385428
94.5,-9.5,3.5495799
95,-9.5,3.684441
95.5,-9.5,3.8436718
96,-9.5,4.030258
96.5,-9.5,4.2485127
97,-9.5,4.4881783
97.5,-9.5,4.747801
98,-9.5,5.0259795
98.5,-9.5,5.3237653
99,-9.5,5.6397805
99.5,-9.5,5.9693937
100,-9.5,6.301676
100.5,-9.5,6.6171784
101,-9.5,6.822889
101.5,-9.5,6.9393816
102,-9.5,6.9613914
102.5,-9.5,6.8865066
103,-9.5,6.717541
103.5,-9.5,6.5005527
104,-9.5,6.258212
104.5,-9.5,5.992728
105,-9.5,5.706521
105.5,-9.5,5.4009476
106,-9.5,5.1058507
106.5,-9.5,4.831613
107,-9.5,4.5820026
107.5,-9.5,4.3593235
108,-9.5,4.17467
108.5,-9.5,4.0279527
109,-9.5,3.917542
109.5,-9.5,3.845061
110,-9.5,3.8118901
110.5,-9.5,3.8338823
111,-9.5,3.8954916
111.5,-9.5,3.9954977
112,-9.5,4.132412
112.5,-9.5,4.3080683
113,-9.5,4.522752
113.5,-9.5,4.765155
114,-9.5,5.032948
114.5,-9.5,5.322639
115,-9.5,5.6263785
115.5,-9.5,5.9125667
116,-9.5,6.1790366
116.5,-9.5,6.4231277
117,-9.5,6.642587
117.5,-9.5,6.818569
118,-9.5,6.906886
118.5,-9.5,6.9006867
119,-9.5,6.799072
119.5,-9.5,6.60377
120,-9.5,6.297014
120.5,-9.5,5.967826
121,-9.5,5.63845
121.5,-9.5,5.3227
122,-9.5,5.025215
122.5,-9.5,4.747368
123,-9.5,4.4881153
123.5,-9.5,4.2488565
124,-9.5,4.031045
124.5,-9.5,3.8449535
125,-9.5,3.686255
125.5,-9.5,3.5519571
126,-9.5,3.441505
126.5,-9.5,3.3576064
127,-9.5,3.3096914
127.5,-9.5,3.2911348
128,-9.5,3.3021896
128.5,-9.5,3.3427038
129,-9.5,3.416982
129.5,-9.5,3.5215104
130,-9.5,3.6487076
130.5,-9.5,3.7960844
131,-9.5,3.961055
131.5,-9.5,4.143958
132,-9.5,4.3372555
132.5,-9.5,4.537867
133,-9.5,4.743699
133.5,-9.5,4.9527984
134,-9.5,5.162485
134.5,-9.5,5.370487
135,-9.5,5.5785904
135.5,-9.5,5.7896347
136,-9.5,6.010707
136.5,-9.5,6.2323933
137,-9.5,6.4566836
137.5,-9.5,6.685344
138,-9.5,6.9201245
138.5,-9.5,7.164953
139,-9.5,7.419319
139.5,-9.5,7.682735
140,-9.5,7.955287
140.5,-9.5,8.237233
141,-9.5,8.535392
141.5,-9.5,8.862721
142,-9.5,9.205883
142.5,-9.5,9.554923
143,-9.5,9.908692
143.5,-9.5,10.269421
144,-9.5,10.636547
144.5,-9.5,11.009965
145,-9.5,11.389374
145.5,-9.5,11.775832
146,-9.5,12.167982
146.5,-9.5,12.564983
147,-9.5,12.966587
147.5,-9.5,13.372608
148,-9.5,13.784138
148.5,-9.5,14.199418
149,-9.5,14.618263
149.5,-9.5,15.0405035
150,-9.5,15.4663515
70,-9.25,15.341704
70.5,-9.25,14.913263
71,-9.25,14.488347
71.5,-9.25,14.066748
72,-9.25,13.648632
72.5,-9.25,13.234178
73,-9.25,12.825113
73.5,-9.25,12.420386
74,-9.25,12.020181
74.5,-9.25,11.624733
75,-9.25,11.23487
75.5,-9.25,10.851946
76,-9.25,10.474926
76.5,-9.25,10.104125
77,-9.25,9.739877
77.5,-9.25,9.384239
78,-9.25,9.037074
78.5,-9.25,8.695673
79,-9.25,8.36647
79.5,-9.25,8.059529
80,-9.25,7.77841
80.5,-9.25,7.504265
81,-9.25,7.237369
81.5,-9.25,6.9781265
82,-9.25,6.727598
82.5,-9.25,6.487609
83,-9.25,6.2554255
83.5,-9.25,6.030361
