y,z,d
-78.16667,-39.444443,24.24511
-77,-39.444443,24.24511
-75.833336,-39.444443,24.24511
-74.66667,-39.444443,24.24511
-73.5,-39.444443,24.24511
-72.333336,-39.444443,24.24511
-71.16667,-39.444443,24.24511
-70,-39.444443,24.24511
-68.833336,-39.444443,24.24511
-67.66667,-39.444443,24.24511
-66.5,-39.444443,24.24511
-65.333336,-39.444443,24.24511
-64.16667,-39.444443,24.24511
-63,-39.444443,24.24511
-61.833336,-39.444443,24.24511
-60.66667,-39.444443,24.24511
-59.5,-39.444443,24.24511
-58.333336,-39.444443,24.24511
-57.16667,-39.444443,24.24511
-56,-39.444443,24.24511
-54.833336,-39.444443,24.24511
-53.66667,-39.444443,24.24511
-52.5,-39.444443,24.24511
-51.333336,-39.444443,24.24511
-50.16667,-39.444443,24.24511
-49,-39.444443,24.24511
-47.833336,-39.444443,24.24511
-46.66667,-39.444443,24.24511
-45.5,-39.444443,24.24511
-44.333336,-39.444443,24.24511
-43.16667,-39.444443,24.24511
-42,-39.444443,24.24511
-40.833336,-39.444443,24.24511
-39.66667,-39.444443,24.24511
-38.5,-39.444443,24.24511
-37.333336,-39.444443,24.24511
-36.16667,-39.444443,24.24511
-35,-39.444443,24.24511
-33.833336,-39.444443,24.24511
-32.66667,-39.444443,24.24511
-31.5,-39.444443,24.24511
-30.333336,-39.444443,24.24511
-29.166672,-39.444443,24.24511
-28,-39.444443,24.24511
-26.833336,-39.444443,24.24511
-25.666672,-39.444443,24.24511
-24.500008,-39.444443,24.24511
-23.333336,-39.444443,24.24511
-22.166672,-39.444443,24.24511
-21.000008,-39.444443,24.24511
-19.833336,-39.444443,24.24511
-18.666672,-39.444443,24.24511
-17.500008,-39.444443,24.24511
-16.333336,-39.444443,24.24511
-15.166672,-39.444443,24.24511
-14.000008,-39.444443,24.24511
-12.833336,-39.444443,24.24511
-11.666672,-39.444443,24.24511
-10.5,-39.444443,24.24511
-9.3333435,-39.444443,24.24511
-8.166672,-39.444443,24.24511
-7,-39.444443,24.24511
-5.8333435,-39.444443,24.24511
-4.6666718,-39.444443,24.24511
-3.5,-39.444443,24.24511
-2.3333435,-39.444443,24.24511
-1.1666718,-39.444443,24.24511
0,-39.444443,24.24511
1.1666565,-39.444443,24.245106
2.3333282,-39.444443,24.24511
3.5,-39.444443,24.24511
4.6666565,-39.444443,24.24511
5.8333282,-39.444443,24.24511
7,-39.444443,24.24511
8.1666565,-39.444443,24.24511
9.333328,-39.444443,24.24511
10.5,-39.444443,24.24511
11.6666565,-39.444443,24.24511
12.833328,-39.444443,24.24511
14,-39.444443,24.24511
15.1666565,-39.444443,24.24511
16.333328,-39.444443,24.24511
17.5,-39.444443,24.24511
18.666656,-39.444443,24.24511
19.833328,-39.444443,24.24511
21,-39.444443,24.24511
22.166656,-39.444443,24.24511
23.333328,-39.444443,24.24511
24.5,-39.444443,24.24511
25.666656,-39.444443,24.24511
26.833328,-39.444443,24.24511
28,-39.444443,24.24511
29.166656,-39.444443,24.24511
30.333328,-39.444443,24.24511
31.5,-39.444443,24.24511
32.666656,-39.444443,24.24511
33.83333,-39.444443,24.24511
35,-39.444443,24.24511
36.166656,-39.444443,24.24511
37.33333,-39.444443,24.24511
38.5,-39.444443,24.24511
39.666656,-39.444443,24.24511
40.83333,-39.444443,24.24511
42,-39.444443,24.24511
43.166656,-39.444443,24.24511
44.33333,-39.444443,24.24511
45.5,-39.444443,24.24511
46.666656,-39.444443,24.24511
47.83333,-39.444443,24.24511
49,-39.444443,24.24511
50.166656,-39.444443,24.24511
51.33333,-39.444443,24.24511
52.5,-39.444443,24.24511
53.666656,-39.444443,24.24511
54.83333,-39.444443,24.24511
56,-39.444443,24.24511
57.166656,-39.444443,24.24511
58.33333,-39.444443,24.24511
59.5,-39.444443,24.24511
60.666656,-39.444443,24.24511
61.83333,-39.444443,24.24511
63,-39.444443,24.24511
64.16666,-39.444443,24.24511
65.33333,-39.444443,24.24511
66.5,-39.444443,24.24511
67.66666,-39.444443,24.24511
68.83333,-39.444443,24.24511
70,-39.444443,24.24511
71.16666,-39.444443,24.24511
72.33333,-39.444443,24.24511
73.5,-39.444443,24.24511
74.66666,-39.444443,24.24511
75.83333,-39.444443,24.24511
77,-39.444443,24.24511
78.16666,-39.444443,24.24511
79.33333,-39.444443,24.24511
80.5,-39.444443,24.24511
81.66666,-39.444443,24.24511
82.83333,-39.444443,24.24511
84,-39.444443,24.24511
85.16666,-39.444443,24.24511
86.33333,-39.444443,24.24511
87.499985,-39.444443,24.24511
88.66666,-39.444443,24.24511
89.83333,-39.444443,24.24511
90.999985,-39.444443,24.24511
92.16666,-39.444443,24.24511
93.33333,-39.444443,24.24511
94.499985,-39.444443,24.24511
95.66666,-39.444443,24.24511
96.83333,-39.444443,24.24511
