x,z,d
125.583336,-9.4375,24.205132
126.5,-9.4375,24.188423
127.41667,-9.4375,24.171719
128.33334,-9.4375,24.155008
129.25,-9.4375,24.138308
130.16667,-9.4375,24.110302
131.08334,-9.4375,24.031471
132,-9.4375,23.952635
132.91667,-9.4375,23.873806
133.83334,-9.4375,23.794971
134.75,-9.4375,23.71614
135.66667,-9.4375,23.63731
136.58334,-9.4375,23.558477
137.5,-9.4375,23.479645
138.41667,-9.4375,23.400814
139.33334,-9.4375,23.32198
140.25,-9.4375,23.243149
141.16667,-9.4375,23.164314
142.08334,-9.4375,23.085485
143,-9.4375,23.006649
143.91667,-9.4375,22.927818
144.83334,-9.4375,22.848984
145.75,-9.4375,22.770153
146.66667,-9.4375,22.691317
147.58334,-9.4375,22.612488
148.5,-9.4375,22.533659
149.41667,-9.4375,22.45482
150.33334,-9.4375,22.37599
151.25,-9.4375,22.297157
152.16667,-9.4375,22.218327
153.08334,-9.4375,22.139492
154,-9.4375,22.060661
154.91667,-9.4375,21.981827
155.83334,-9.4375,21.902996
156.75,-9.4375,21.824165
157.66667,-9.4375,21.74533
158.58334,-9.4375,21.666498
159.5,-9.4375,21.587666
160.41667,-9.4375,21.508835
161.33334,-9.4375,21.43
162.25,-9.4375,21.35117
163.16667,-9.4375,21.272337
164.08334,-9.4375,21.193502
165,-9.4375,21.114672
165.91667,-9.4375,21.03584
166.83334,-9.4375,20.957006
167.75,-9.4375,20.878174
168.66667,-9.4375,20.799341
169.58334,-9.4375,20.720509
170.5,-9.4375,20.501417
171.41667,-9.4375,20.165438
172.33334,-9.4375,19.82946
173.25,-9.4375,19.493484
174.16667,-9.4375,19.157509
175.08334,-9.4375,18.821527
176,-9.4375,18.485556
176.91667,-9.4375,18.049997
177.83334,-9.4375,17.614433
178.75,-9.4375,17.178883
179.66667,-9.4375,16.743324
180.58334,-9.4375,16.30776
181.5,-9.4375,15.872207
182.41667,-9.4375,15.436643
183.33334,-9.4375,15.001085
184.25,-9.4375,14.506503
185.16667,-9.4375,13.85449
186.08334,-9.4375,13.202484
187,-9.4375,12.550484
187.91667,-9.4375,11.8984785
188.83334,-9.4375,11.246466
189.75,-9.4375,10.594471
190.66667,-9.4375,9.942468
191.58334,-9.4375,9.290456
192.5,-9.4375,8.638461
193.41667,-9.4375,7.9904966
194.33334,-9.4375,7.347369
195.25,-9.4375,6.704263
196.16667,-9.4375,6.061136
197.08334,-9.4375,5.418018
198,-9.4375,4.77491
198.91667,-9.4375,4.1317835
199.83334,-9.4375,3.4886672
200.75,-9.4375,2.8455496
201.66667,-9.4375,2.2024317
202.58334,-9.4375,1.5593064
203.5,-9.4375,0.9231693
204.41667,-9.4375,0.29283327
205.33334,-9.4375,-0.33751184
206.25,-9.4375,-0.63216144
207.16667,-9.4375,-0.0018265843
208.08334,-9.4375,0.6285189
209,-9.4375,1.2588463
209.91667,-9.4375,1.8891904
210.83334,-9.4375,2.5195265
211.75,-9.4375,3.139533
212.66667,-9.4375,3.757263
213.58334,-9.4375,4.374984
214.5,-9.4375,4.992705
215.41667,-9.4375,5.610426
216.33334,-9.4375,6.2281566
217.25,-9.4375,6.8399076
218.16667,-9.4375,7.435772
219.08334,-9.4375,8.031644
220,-9.4375,8.6275
0,-8.875,8.065
0.9166667,-8.875,7.1941366
1.8333334,-8.875,6.323274
2.75,-8.875,5.4524107
3.6666667,-8.875,4.587064
4.5833335,-8.875,3.792043
5.5,-8.875,2.9970222
6.416667,-8.875,2.2020006
7.3333335,-8.875,1.4069788
8.25,-8.875,0.61816984
9.166667,-8.875,-0.13889408
10.083334,-8.875,-0.704043
11,-8.875,0.05301982
11.916667,-8.875,0.81008285
12.833334,-8.875,1.5671458
13.75,-8.875,2.3121865
14.666667,-8.875,3.0251727
15.583334,-8.875,3.738157
16.5,-8.875,4.4511414
17.416668,-8.875,5.1641273
18.333334,-8.875,5.877111
19.25,-8.875,6.590095
20.166668,-8.875,7.2924385
21.083334,-8.875,7.978812
22,-8.875,8.665184
22.916668,-8.875,9.35156
23.833334,-8.875,10.037934
24.75,-8.875,10.724307
25.666668,-8.875,11.410685
26.583334,-8.875,12.097057
27.5,-8.875,12.773204
28.416668,-8.875,13.440829
29.333334,-8.875,14.108455
30.25,-8.875,14.776076
31.166668,-8.875,15.443702
32.083336,-8.875,16.111328
33,-8.875,16.77895
33.916668,-8.875,17.446575
34.833336,-8.875,17.978926
35.75,-8.875,18.450754
36.666668,-8.875,18.922586
37.583336,-8.875,19.394419
38.5,-8.875,19.866247
39.416668,-8.875,20.33808
40.333336,-8.875,20.80991
41.25,-8.875,21.124926
42.166668,-8.875,21.405098
43.083336,-8.875,21.685265
44,-8.875,21.965433
44.916668,-8.875,22.245602
45.833336,-8.875,22.374619
46.75,-8.875,22.488522
47.666668,-8.875,22.60242
48.583336,-8.875,22.716324
49.5,-8.875,22.830223
50.416668,-8.875,22.944126
51.333336,-8.875,23.05803
52.25,-8.875,23.171926
53.166668,-8.875,23.285831
54.083336,-8.875,23.399734
55,-8.875,23.513632
55.916668,-8.875,23.627539
56.833336,-8.875,23.741436
57.75,-8.875,23.855341
58.666668,-8.875,23.969244
59.583336,-8.875,24.083143
60.5,-8.875,24.000008
61.416668,-8.875,23.08334
62.333336,-8.875,22.166672
63.25,-8.875,21.250008
64.16667,-8.875,20.333336
65.083336,-8.875,19.416672
66,-8.875,18.500008
66.91667,-8.875,17.583336
67.833336,-8.875,16.666672
68.75,-8.875,15.750008
