y,z,d
43.5,-4.734375,-0.09569502
43.875,-4.734375,-0.38457203
44.25,-4.734375,-0.12650527
44.625,-4.734375,0.1624611
45,-4.734375,0.45147526
45.375,-4.734375,0.74053097
45.75,-4.734375,1.0296283
46.125,-4.734375,1.3187672
46.5,-4.734375,1.6079476
46.875,-4.734375,1.8971654
47.25,-4.734375,2.1864207
47.625,-4.734375,2.4757175
48,-4.734375,2.7650476
48.375,-4.734375,3.054419
48.75,-4.734375,3.3438199
49.125,-4.734375,3.6332538
49.5,-4.734375,3.9227252
49.875,-4.734375,4.2122254
50.25,-4.734375,4.5017595
50.625,-4.734375,4.7913303
51,-4.734375,5.0809226
51.375,-4.734375,5.370548
51.75,-4.734375,5.660206
52.125,-4.734375,5.9498854
52.5,-4.734375,6.239598
52.875,-4.734375,6.5293393
53.25,-4.734375,6.8191056
53.625,-4.734375,7.108897
54,-4.734375,7.398718
54.375,-4.734375,7.688559
54.75,-4.734375,7.978425
55.125,-4.734375,8.268325
55.5,-4.734375,8.558237
55.875,-4.734375,8.848178
56.25,-4.734375,9.13814
56.625,-4.734375,9.4281225
57,-4.734375,9.71813
57.375,-4.734375,10.0081625
57.75,-4.734375,10.298211
58.125,-4.734375,10.588282
58.5,-4.734375,10.878367
58.875,-4.734375,11.168479
59.25,-4.734375,11.4586115
59.625,-4.734375,11.748756
60,-4.734375,12.03893
-60,-4.46875,12.012865
-59.625,-4.46875,11.722533
-59.25,-4.46875,11.432218
-58.875,-4.46875,11.141924
-58.5,-4.46875,10.851642
-58.125,-4.46875,10.561384
-57.75,-4.46875,10.27114
-57.375,-4.46875,9.980916
-57,-4.46875,9.690709
-56.625,-4.46875,9.400523
-56.25,-4.46875,9.110357
-55.875,-4.46875,8.820209
-55.5,-4.46875,8.530085
-55.125,-4.46875,8.239978
-54.75,-4.46875,7.9498906
-54.375,-4.46875,7.659829
-54,-4.46875,7.369788
-53.625,-4.46875,7.0797725
-53.25,-4.46875,6.7897773
-52.875,-4.46875,6.4998074
-52.5,-4.46875,6.2098536
-52.125,-4.46875,5.9199295
-51.75,-4.46875,5.630034
-51.375,-4.46875,5.3401637
-51,-4.46875,5.050314
-50.625,-4.46875,4.7604976
-50.25,-4.46875,4.470702
-49.875,-4.46875,4.1809397
-49.5,-4.46875,3.8912022
-49.125,-4.46875,3.601494
-48.75,-4.46875,3.3118188
-48.375,-4.46875,3.022173
-48,-4.46875,2.732556
-47.625,-4.46875,2.4429724
-47.25,-4.46875,2.153422
-46.875,-4.46875,1.8639051
-46.5,-4.46875,1.5744253
-46.125,-4.46875,1.2849748
-45.75,-4.46875,0.9955657
-45.375,-4.46875,0.7061858
-45,-4.46875,0.41685158
-44.625,-4.46875,0.12755063
-44.25,-4.46875,-0.16170669
-43.875,-4.46875,-0.3490734
-43.5,-4.46875,-0.059897125
-43.125,-4.46875,0.22923549
-42.75,-4.46875,0.51832443
-42.375,-4.46875,0.80736977
-42,-4.46875,1.0963695
-41.625,-4.46875,1.3853194
-41.25,-4.46875,1.6742232
-40.875,-4.46875,1.963075
-40.5,-4.46875,2.2518754
-40.125,-4.46875,2.5406253
-39.75,-4.46875,2.8293216
-39.375,-4.46875,3.1179578
-39,-4.46875,3.4065416
-38.625,-4.46875,3.6950634
-38.25,-4.46875,3.9835246
-37.875,-4.46875,4.2719235
-37.5,-4.46875,4.5602603
-37.125,-4.46875,4.8485284
-36.75,-4.46875,5.1367297
-36.375,-4.46875,5.4248605
-36,-4.46875,5.7129188
-35.625,-4.46875,6.0009027
-35.25,-4.46875,6.2888083
-34.875,-4.46875,6.576638
-34.5,-4.46875,6.8643847
-34.125,-4.46875,7.152044
-33.75,-4.46875,7.43962
-33.375,-4.46875,7.7271013
-33,-4.46875,7.9346547
-32.625,-4.46875,7.7530055
-32.25,-4.46875,7.5712156
-31.875,-4.46875,7.3930063
-31.5,-4.46875,7.2180324
-31.125,-4.46875,7.045792
-30.75,-4.46875,6.8754325
-30.375,-4.46875,6.7058864
-30,-4.46875,6.5360303
-29.625,-4.46875,6.3649344
-29.25,-4.46875,6.192077
-28.875,-4.46875,6.017544
-28.5,-4.46875,5.8420815
-28.125,-4.46875,5.6670303
-27.75,-4.46875,5.49411
-27.375,-4.46875,5.325188
-27,-4.46875,5.162027
-26.625,-4.46875,5.006645
-26.25,-4.46875,4.861157
-25.875,-4.46875,4.7242627
-25.5,-4.46875,4.595694
-25.125,-4.46875,4.4743752
-24.75,-4.46875,4.35843
-24.375,-4.46875,4.2453513
-24,-4.46875,4.1324215
-23.625,-4.46875,4.0173254
-23.25,-4.46875,3.8988843
-22.875,-4.46875,3.777525
-22.5,-4.46875,3.655293
-22.125,-4.46875,3.535455
-21.75,-4.46875,3.4218333
-21.375,-4.46875,3.3181834
-21,-4.46875,3.227743
-20.625,-4.46875,3.1530826
-20.25,-4.46875,3.0976632
-19.875,-4.46875,3.058796
-19.5,-4.46875,3.0351703
-19.125,-4.46875,3.0240896
-18.75,-4.46875,3.021619
-18.375,-4.46875,3.023151
-18,-4.46875,3.0242817
-17.625,-4.46875,3.021969
-17.25,-4.46875,3.0154293
-16.875,-4.46875,3.0064137
-16.5,-4.46875,2.9986744
-16.125,-4.46875,2.9968798
-15.75,-4.46875,3.0055842
-15.375,-4.46875,3.0284383
-15,-4.46875,3.067816
-14.625,-4.46875,3.1259668
-14.25,-4.46875,3.210891
-13.875,-4.46875,3.3228862
-13.5,-4.46875,3.4602408
-13.125,-4.46875,3.6209753
-12.75,-4.46875,3.802988
