y,z,d
31.5,-19.6875,3.5892575
32.375,-19.6875,3.589259
33.25,-19.6875,3.589259
34.125,-19.6875,3.589259
35,-19.6875,3.589259
35.875,-19.6875,3.589259
36.75,-19.6875,3.589259
37.625,-19.6875,3.589259
38.5,-19.6875,3.589259
39.375,-19.6875,3.5892575
40.25,-19.6875,3.589259
41.125,-19.6875,3.589259
42,-19.6875,3.589259
42.875,-19.6875,3.589259
43.75,-19.6875,3.589259
44.625,-19.6875,3.589259
45.5,-19.6875,3.589259
46.375,-19.6875,3.589259
47.25,-19.6875,3.589259
48.125,-19.6875,3.5892575
49,-19.6875,3.589259
49.875,-19.6875,3.589259
50.75,-19.6875,3.589259
51.625,-19.6875,3.589259
52.5,-19.6875,3.589259
53.375,-19.6875,3.589259
54.25,-19.6875,3.589259
55.125,-19.6875,3.589259
56,-19.6875,3.5892575
56.875,-19.6875,3.589259
57.75,-19.6875,3.589259
58.625,-19.6875,3.589259
59.5,-19.6875,3.5892575
60.375,-19.6875,3.5892575
61.25,-19.6875,3.589259
62.125,-19.6875,3.589259
63,-19.6875,3.589259
63.875,-19.6875,3.5892575
64.75,-19.6875,3.589259
65.625,-19.6875,3.589259
66.5,-19.6875,3.589259
67.375,-19.6875,3.589259
68.25,-19.6875,3.589259
69.125,-19.6875,3.589259
70,-19.6875,3.589259
70.875,-19.6875,3.589259
71.75,-19.6875,3.589259
72.625,-19.6875,3.589259
73.5,-19.6875,3.589259
74.375,-19.6875,3.589259
75.25,-19.6875,3.589259
76.125,-19.6875,3.589259
77,-19.6875,3.589259
77.875,-19.6875,3.589259
78.75,-19.6875,3.589259
79.625,-19.6875,3.589259
80.5,-19.6875,3.589259
81.375,-19.6875,3.589259
82.25,-19.6875,3.589259
83.125,-19.6875,3.589259
84,-19.6875,3.589259
84.875,-19.6875,3.589259
85.75,-19.6875,3.5892575
86.625,-19.6875,3.589259
87.5,-19.6875,3.589259
88.375,-19.6875,3.589259
89.25,-19.6875,3.589259
90.125,-19.6875,3.589259
91,-19.6875,3.589259
91.875,-19.6875,3.589259
92.75,-19.6875,3.589259
93.625,-19.6875,3.589259
94.5,-19.6875,3.589259
95.375,-19.6875,3.589259
96.25,-19.6875,3.589259
97.125,-19.6875,3.589259
98,-19.6875,3.589259
98.875,-19.6875,3.589259
99.75,-19.6875,3.5892575
100.625,-19.6875,3.589259
101.5,-19.6875,3.589259
102.375,-19.6875,3.589259
103.25,-19.6875,3.589259
104.125,-19.6875,3.589259
105,-19.6875,3.589259
105.875,-19.6875,3.589259
106.75,-19.6875,3.589259
107.625,-19.6875,3.589259
108.5,-19.6875,3.589259
109.375,-19.6875,3.589259
110.25,-19.6875,3.589259
111.125,-19.6875,3.589259
112,-19.6875,3.589259
112.875,-19.6875,3.589259
113.75,-19.6875,3.589259
114.625,-19.6875,3.589259
115.5,-19.6875,3.589259
116.375,-19.6875,3.589259
117.25,-19.6875,3.589259
118.125,-19.6875,3.589259
119,-19.6875,3.589259
119.875,-19.6875,3.589259
120.75,-19.6875,3.589259
121.625,-19.6875,3.589259
122.5,-19.6875,3.589259
123.375,-19.6875,3.589259
124.25,-19.6875,3.589259
125.125,-19.6875,3.589259
126,-19.6875,3.589259
126.875,-19.6875,3.589259
127.75,-19.6875,3.589259
128.625,-19.6875,3.589259
129.5,-19.6875,3.589259
130.375,-19.6875,3.6052487
131.25,-19.6875,3.76378
132.125,-19.6875,4.0765986
133,-19.6875,4.5165396
133.875,-19.6875,5.0550165
134.75,-19.6875,5.6674643
135.625,-19.6875,6.3348594
136.5,-19.6875,7.0431876
137.375,-19.6875,7.7823195
138.25,-19.6875,8.5449505
139.125,-19.6875,9.325769
140,-19.6875,10.120878
-140,-19.375,9.999373
-139.125,-19.375,9.194603
-138.25,-19.375,8.40266
-137.375,-19.375,7.627164
-136.5,-19.375,6.8731003
-135.625,-19.375,6.1474524
-134.75,-19.375,5.460109
-133.875,-19.375,4.8251305
-133,-19.375,4.262259
-132.125,-19.375,3.7980533
-131.25,-19.375,3.4648526
-130.375,-19.375,3.2947643
-129.5,-19.375,3.2775567
-128.625,-19.375,3.2775567
-127.75,-19.375,3.2775567
-126.875,-19.375,3.2775567
-126,-19.375,3.2775567
-125.125,-19.375,3.2775567
-124.25,-19.375,3.2775567
-123.375,-19.375,3.2775567
-122.5,-19.375,3.2775548
-121.625,-19.375,3.277558
-120.75,-19.375,3.2775588
-119.875,-19.375,3.2775567
-119,-19.375,3.2775567
-118.125,-19.375,3.2775567
-117.25,-19.375,3.2775567
-116.375,-19.375,3.2775567
-115.5,-19.375,3.2775567
