y,z,d
-31.5,-19.6875,4.0446415
-30.625,-19.6875,4.0446424
-29.75,-19.6875,4.0446415
-28.875,-19.6875,4.0446415
-28,-19.6875,4.0446415
-27.125,-19.6875,4.0446415
-26.25,-19.6875,4.0446415
-25.375,-19.6875,4.0446415
-24.5,-19.6875,4.0446415
-23.625,-19.6875,4.0446424
-22.75,-19.6875,4.0446415
-21.875,-19.6875,4.0446415
-21,-19.6875,4.0446424
-20.125,-19.6875,4.0446415
-19.25,-19.6875,4.0446415
-18.375,-19.6875,4.0446415
-17.5,-19.6875,4.0446415
-16.625,-19.6875,4.0446415
-15.75,-19.6875,4.0446415
-14.875,-19.6875,4.0446415
-14,-19.6875,4.04464
-13.125,-19.6875,4.0446415
-12.25,-19.6875,4.0446415
-11.375,-19.6875,4.0446415
-10.5,-19.6875,4.0446415
-9.625,-19.6875,4.0446415
-8.75,-19.6875,4.044641
-7.875,-19.6875,4.0446415
-7,-19.6875,4.0446415
-6.125,-19.6875,4.0446415
-5.25,-19.6875,4.0446415
-4.375,-19.6875,4.0446415
-3.5,-19.6875,4.0446415
-2.625,-19.6875,4.0446415
-1.75,-19.6875,4.0446415
-0.875,-19.6875,4.0446415
0,-19.6875,4.0446415
0.875,-19.6875,4.0446424
1.75,-19.6875,4.0446415
2.625,-19.6875,4.0446424
3.5,-19.6875,4.04464
4.375,-19.6875,4.0446415
5.25,-19.6875,4.0446415
6.125,-19.6875,4.0446415
7,-19.6875,4.0446415
7.875,-19.6875,4.04464
8.75,-19.6875,4.0446415
9.625,-19.6875,4.0446415
10.5,-19.6875,4.0446415
11.375,-19.6875,4.0446415
12.25,-19.6875,4.0446415
13.125,-19.6875,4.0446415
14,-19.6875,4.04464
14.875,-19.6875,4.0446415
15.75,-19.6875,4.04464
16.625,-19.6875,4.0446415
17.5,-19.6875,4.0446424
18.375,-19.6875,4.0446415
19.25,-19.6875,4.044641
20.125,-19.6875,4.0446415
21,-19.6875,4.0446424
21.875,-19.6875,4.0446415
22.75,-19.6875,4.0446415
23.625,-19.6875,4.0446415
24.5,-19.6875,4.0446415
25.375,-19.6875,4.0446415
26.25,-19.6875,4.0446415
27.125,-19.6875,4.0446415
28,-19.6875,4.0446415
28.875,-19.6875,4.0446424
29.75,-19.6875,4.0446415
30.625,-19.6875,4.0446424
31.5,-19.6875,4.044641
32.375,-19.6875,4.0446415
33.25,-19.6875,4.0446415
34.125,-19.6875,4.0446415
35,-19.6875,4.0446415
35.875,-19.6875,4.04464
36.75,-19.6875,4.0446415
37.625,-19.6875,4.0446415
38.5,-19.6875,4.0446415
39.375,-19.6875,4.0446415
40.25,-19.6875,4.0446415
41.125,-19.6875,4.0446415
42,-19.6875,4.0446415
42.875,-19.6875,4.0446415
43.75,-19.6875,4.044641
44.625,-19.6875,4.0446415
45.5,-19.6875,4.0446424
46.375,-19.6875,4.0446415
47.25,-19.6875,4.0446415
48.125,-19.6875,4.04464
49,-19.6875,4.0446415
49.875,-19.6875,4.0446424
50.75,-19.6875,4.0446415
51.625,-19.6875,4.04464
52.5,-19.6875,4.0446415
53.375,-19.6875,4.0446424
54.25,-19.6875,4.0446415
55.125,-19.6875,4.0446415
56,-19.6875,4.04464
56.875,-19.6875,4.0446415
57.75,-19.6875,4.0446424
58.625,-19.6875,4.0446415
59.5,-19.6875,4.04464
60.375,-19.6875,4.044641
61.25,-19.6875,4.0446415
62.125,-19.6875,4.0446424
63,-19.6875,4.0446415
63.875,-19.6875,4.04464
64.75,-19.6875,4.0446415
65.625,-19.6875,4.0446415
66.5,-19.6875,4.0446415
67.375,-19.6875,4.0446415
68.25,-19.6875,4.0446415
69.125,-19.6875,4.0446415
70,-19.6875,4.0446415
70.875,-19.6875,4.0446415
71.75,-19.6875,4.0446415
72.625,-19.6875,4.0446415
73.5,-19.6875,4.0446415
74.375,-19.6875,4.0446415
75.25,-19.6875,4.0446415
76.125,-19.6875,4.0446415
77,-19.6875,4.0446415
77.875,-19.6875,4.0446415
78.75,-19.6875,4.0446415
79.625,-19.6875,4.0446415
80.5,-19.6875,4.0446415
81.375,-19.6875,4.0446415
82.25,-19.6875,4.0446415
83.125,-19.6875,4.0446415
84,-19.6875,4.0446415
84.875,-19.6875,4.0446415
85.75,-19.6875,4.0446415
86.625,-19.6875,4.0446415
87.5,-19.6875,4.0446415
88.375,-19.6875,4.0446415
89.25,-19.6875,4.0446415
90.125,-19.6875,4.0446415
91,-19.6875,4.0446415
91.875,-19.6875,4.0446415
92.75,-19.6875,4.0446415
93.625,-19.6875,4.0446415
94.5,-19.6875,4.0446415
95.375,-19.6875,4.0446415
96.25,-19.6875,4.0446415
97.125,-19.6875,4.0446415
98,-19.6875,4.0446415
98.875,-19.6875,4.0446415
99.75,-19.6875,4.0446415
100.625,-19.6875,4.0446415
101.5,-19.6875,4.0446415
102.375,-19.6875,4.04464
103.25,-19.6875,4.04464
104.125,-19.6875,4.0446415
105,-19.6875,4.0446424
105.875,-19.6875,4.0446415
106.75,-19.6875,4.0446415
107.625,-19.6875,4.0446415
108.5,-19.6875,4.0446415
109.375,-19.6875,4.0446415
110.25,-19.6875,4.0446415
111.125,-19.6875,4.0446415
112,-19.6875,4.04464
112.875,-19.6875,4.0446415
113.75,-19.6875,4.0446415
114.625,-19.6875,4.0446415
115.5,-19.6875,4.0446415
116.375,-19.6875,4.0446415
117.25,-19.6875,4.044641
118.125,-19.6875,4.0446415
119,-19.6875,4.044641
119.875,-19.6875,4.0446415
120.75,-19.6875,4.0446415
121.625,-19.6875,4.0446415
122.5,-19.6875,4.0446415
123.375,-19.6875,4.0446415
124.25,-19.6875,4.0446415
125.125,-19.6875,4.0446415
126,-19.6875,4.0446415
126.875,-19.6875,4.0446415
127.75,-19.6875,4.0446415
128.625,-19.6875,4.0446415
129.5,-19.6875,4.0446415
130.375,-19.6875,4.059133
131.25,-19.6875,4.203304
132.125,-19.6875,4.490196
133,-19.6875,4.8982935
133.875,-19.6875,5.403723
134.75,-19.6875,5.984766
135.625,-19.6875,6.62369
136.5,-19.6875,7.306821
137.375,-19.6875,8.023898
138.25,-19.6875,8.76729
139.125,-19.6875,9.53132
140,-19.6875,10.31173
-140,-19.375,10.179534
-139.125,-19.375,9.389004
-138.25,-19.375,8.61343
-137.375,-19.375,7.8568354
-136.5,-19.375,7.1246557
-135.625,-19.375,6.4243193
-134.75,-19.375,5.7660236
-133.875,-19.375,5.1637063
-133,-19.375,4.636007
-132.125,-19.375,4.2065754
-131.25,-19.375,3.9024112
-130.375,-19.375,3.7487137
-129.5,-19.375,3.7332299
-128.625,-19.375,3.7332282
-127.75,-19.375,3.7332299
-126.875,-19.375,3.7332282
-126,-19.375,3.7332299
-125.125,-19.375,3.733231
-124.25,-19.375,3.7332299
-123.375,-19.375,3.733231
-122.5,-19.375,3.7332299
-121.625,-19.375,3.733231
-120.75,-19.375,3.7332299
-119.875,-19.375,3.7332299
-119,-19.375,3.7332299
-118.125,-19.375,3.7332299
-117.25,-19.375,3.7332299
-116.375,-19.375,3.7332299
-115.5,-19.375,3.7332299
-114.625,-19.375,3.7332299
-113.75,-19.375,3.7332299
-112.875,-19.375,3.733231
-112,-19.375,3.7332282
-111.125,-19.375,3.7332299
-110.25,-19.375,3.7332282
-109.375,-19.375,3.7332299
-108.5,-19.375,3.733231
-107.625,-19.375,3.7332299
-106.75,-19.375,3.7332299
-105.875,-19.375,3.7332299
-105,-19.375,3.733231
-104.125,-19.375,3.7332299
-103.25,-19.375,3.7332299
-102.375,-19.375,3.7332282
-101.5,-19.375,3.7332299
-100.625,-19.375,3.7332299
-99.75,-19.375,3.7332299
-98.875,-19.375,3.7332299
-98,-19.375,3.7332299
-97.125,-19.375,3.7332299
-96.25,-19.375,3.7332299
-95.375,-19.375,3.7332299
-94.5,-19.375,3.7332282
-93.625,-19.375,3.7332299
-92.75,-19.375,3.7332299
-91.875,-19.375,3.7332299
-91,-19.375,3.7332299
-90.125,-19.375,3.7332282
-89.25,-19.375,3.7332299
-88.375,-19.375,3.7332299
-87.5,-19.375,3.7332299
-86.625,-19.375,3.7332299
-85.75,-19.375,3.7332299
-84.875,-19.375,3.7332299
-84,-19.375,3.7332299
-83.125,-19.375,3.7332299
-82.25,-19.375,3.7332299
-81.375,-19.375,3.7332299
-80.5,-19.375,3.733231
-79.625,-19.375,3.7332299
-78.75,-19.375,3.7332299
-77.875,-19.375,3.7332299
-77,-19.375,3.7332299
-76.125,-19.375,3.733231
-75.25,-19.375,3.7332299
-74.375,-19.375,3.7332282
-73.5,-19.375,3.7332299
-72.625,-19.375,3.7332299
-71.75,-19.375,3.7332299
-70.875,-19.375,3.7332299
-70,-19.375,3.7332282
-69.125,-19.375,3.7332299
-68.25,-19.375,3.733231
-67.375,-19.375,3.7332299
-66.5,-19.375,3.7332282
-65.625,-19.375,3.7332299
-64.75,-19.375,3.7332299
-63.875,-19.375,3.7332299
-63,-19.375,3.7332299
-62.125,-19.375,3.7332299
-61.25,-19.375,3.7332299
-60.375,-19.375,3.7332299
-59.5,-19.375,3.7332299
-58.625,-19.375,3.7332299
-57.75,-19.375,3.7332299
-56.875,-19.375,3.7332299
-56,-19.375,3.7332299
-55.125,-19.375,3.7332299
-54.25,-19.375,3.7332299
-53.375,-19.375,3.7332299
-52.5,-19.375,3.7332299
-51.625,-19.375,3.7332299
-50.75,-19.375,3.7332299
-49.875,-19.375,3.7332299
-49,-19.375,3.7332299
-48.125,-19.375,3.7332299
-47.25,-19.375,3.7332299
-46.375,-19.375,3.7332299
-45.5,-19.375,3.7332299
-44.625,-19.375,3.7332299
-43.75,-19.375,3.7332299
-42.875,-19.375,3.7332299
-42,-19.375,3.7332299
-41.125,-19.375,3.7332299
-40.25,-19.375,3.7332299
-39.375,-19.375,3.7332299
-38.5,-19.375,3.7332299
-37.625,-19.375,3.7332299
-36.75,-19.375,3.7332299
-35.875,-19.375,3.7332299
-35,-19.375,3.7332299
-34.125,-19.375,3.7332299
-33.25,-19.375,3.7332299
-32.375,-19.375,3.7332299
-31.5,-19.375,3.7332299
-30.625,-19.375,3.733231
-29.75,-19.375,3.7332299
-28.875,-19.375,3.7332299
